Date,Demand
2025-08-01,100.5
2025-08-02,102.3
2025-08-03,98.7
2025-08-04,101.2
2025-08-05,105.8
2025-08-06,110.2
2025-08-07,108.5
2025-08-08,103.1
2025-08-09,104.5
2025-08-10,99.8
2025-08-11,102.7
2025-08-12,107.3
2025-08-13,112.5
2025-08-14,115.2
2025-08-15,106.8
2025-08-16,108.3
2025-08-17,103.5
2025-08-18,105.2
2025-08-19,110.7
2025-08-20,116.3
2025-08-21,119.8
2025-08-22,111.2
2025-08-23,113.5
2025-08-24,107.9
2025-08-25,109.8
2025-08-26,114.2
2025-08-27,120.5
2025-08-28,123.7
2025-08-29,115.3
2025-08-30,117.8
2025-08-31,112.5
2025-09-01,114.9
2025-09-02,119.3
2025-09-03,125.2
2025-09-04,128.5
2025-09-05,120.7
2025-09-06,122.3
2025-09-07,116.8
2025-09-08,118.5
2025-09-09,123.7
2025-09-10,129.2
2025-09-11,132.8
2025-09-12,124.5
2025-09-13,126.7
2025-09-14,121.3
2025-09-15,123.8
2025-09-16,128.5
2025-09-17,134.2
2025-09-18,137.5
2025-09-19,129.8
2025-09-20,131.5
2025-09-21,126.2
2025-09-22,128.7
2025-09-23,133.8
2025-09-24,139.5
2025-09-25,142.3
2025-09-26,134.2
2025-09-27,136.8
2025-09-28,131.5
2025-09-29,133.9
2025-09-30,138.7
2025-10-01,144.2
2025-10-02,147.8
2025-10-03,139.5
2025-10-04,141.7
2025-10-05,136.3
2025-10-06,138.8
2025-10-07,143.5
2025-10-08,149.2
2025-10-09,152.5
2025-10-10,144.8
2025-10-11,146.9
2025-10-12,141.7
2025-10-13,144.2
2025-10-14,148.8
2025-10-15,154.5
2025-10-16,157.3
2025-10-17,149.2
2025-10-18,151.8
2025-10-19,146.5
2025-10-20,148.9
2025-10-21,153.7
2025-10-22,159.2
2025-10-23,162.8
2025-10-24,154.5
2025-10-25,156.7
2025-10-26,151.3
2025-10-27,153.8
2025-10-28,158.5
2025-10-29,164.2
2025-10-30,167.5
2025-10-31,159.8
2025-11-01,161.5
2025-11-02,156.2
2025-11-03,158.7
2025-11-04,163.8
2025-11-05,169.5
2025-11-06,172.3
2025-11-07,164.2
2025-11-08,166.8
2025-11-09,161.5
2025-11-10,163.9
2025-11-11,168.7
2025-11-12,174.2
2025-11-13,177.8
2025-11-14,169.5
2025-11-15,171.7
2025-11-16,166.3
2025-11-17,168.8
2025-11-18,173.5
2025-11-19,179.2
2025-11-20,182.5
2025-11-21,174.8
2025-11-22,176.9
2025-11-23,171.7
2025-11-24,174.2
2025-11-25,178.8
2025-11-26,184.5
2025-11-27,210.3
2025-11-28,202.2
2025-11-29,188.5
2025-11-30,181.9
2025-12-01,183.7
2025-12-02,188.2
2025-12-03,193.8
2025-12-04,196.5
2025-12-05,189.3
2025-12-06,191.8
2025-12-07,186.5
2025-12-08,188.9
2025-12-09,193.7
2025-12-10,199.2
2025-12-11,202.8
2025-12-12,194.5
2025-12-13,196.7
2025-12-14,191.3
2025-12-15,193.8
2025-12-16,198.5
2025-12-17,204.2
2025-12-18,207.5
2025-12-19,199.8
2025-12-20,201.5
2025-12-21,196.2
2025-12-22,198.7
2025-12-23,203.8
2025-12-24,215.5
2025-12-25,230.3
2025-12-26,222.2
2025-12-27,208.5
2025-12-28,205.9
2025-12-29,207.7
2025-12-30,212.2
2025-12-31,225.8
2026-01-01,240.5
2026-01-02,218.3
2026-01-03,211.8
2026-01-04,206.5
2026-01-05,208.9
2026-01-06,213.7
2026-01-07,219.2
2026-01-08,222.8
2026-01-09,214.5
2026-01-10,216.7
2026-01-11,211.3
2026-01-12,213.8
2026-01-13,218.5
2026-01-14,224.2
2026-01-15,227.5
2026-01-16,219.8
2026-01-17,221.5
2026-01-18,216.2
2026-01-19,218.7
2026-01-20,223.8
2026-01-21,229.5
2026-01-22,232.3
2026-01-23,224.2
2026-01-24,226.8
2026-01-25,221.5
2026-01-26,223.9
2026-01-27,228.7
